game_uid,ply,player,r,c,shape,time_sec,legal_count,had_immediate_win,chose_immediate_win,gave_opp_immediate_win,is_center,note
AlphaBeta++__vs__Génétique (éval AB)__seed2130006__Bstart,3,A,3,1,SQUARE,1.256817,38,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed2130006__Bstart,4,B,3,2,DIAMOND,1.458997,38,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed2130006__Bstart,5,A,3,0,SQUARE,0.104355,28,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed2130006__Bstart,6,B,2,2,SQUARE,0.198693,30,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed2130006__Bstart,7,A,1,2,CIRCLE,0.015767,17,0,0,1,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed2130006__Bstart,8,B,2,3,CIRCLE,0.000017,21,1,1,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3140005__Astart,0,A,1,1,CIRCLE,1.275948,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3140005__Astart,1,B,1,2,TRIANGLE,7.790112,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3140005__Astart,2,A,0,3,SQUARE,1.255133,50,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3140005__Astart,3,B,3,0,DIAMOND,2.088861,40,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3140005__Astart,4,A,0,2,DIAMOND,1.255562,36,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3140005__Astart,5,B,2,1,DIAMOND,0.051305,28,0,0,1,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3140005__Astart,6,A,1,3,CIRCLE,0.000379,27,1,1,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3140006__Bstart,0,B,1,1,TRIANGLE,0.000026,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3140006__Bstart,1,A,2,2,CIRCLE,1.263422,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3140006__Bstart,2,B,2,0,SQUARE,5.205477,49,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3140006__Bstart,3,A,3,2,DIAMOND,1.255236,39,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3140006__Bstart,4,B,3,1,CIRCLE,1.159503,37,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3140006__Bstart,5,A,0,3,SQUARE,0.201539,29,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3140006__Bstart,6,B,3,3,TRIANGLE,0.275449,23,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3140006__Bstart,7,A,3,0,DIAMOND,0.017524,20,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3140006__Bstart,8,B,2,1,SQUARE,0.026091,8,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3140006__Bstart,9,A,1,2,CIRCLE,0.002618,10,0,0,1,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3140006__Bstart,10,B,0,1,DIAMOND,0.000011,4,1,1,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4150005__Astart,0,A,1,1,CIRCLE,1.273350,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4150005__Astart,1,B,1,2,SQUARE,7.326164,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4150005__Astart,2,A,3,0,SQUARE,1.258384,50,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4150005__Astart,3,B,3,3,CIRCLE,2.725087,39,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4150005__Astart,4,A,2,1,DIAMOND,1.256067,36,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4150005__Astart,5,B,0,2,TRIANGLE,1.059251,29,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4150005__Astart,6,A,1,0,CIRCLE,0.146188,23,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4150005__Astart,7,B,2,2,SQUARE,0.236687,22,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4150005__Astart,8,A,0,0,SQUARE,0.018990,14,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4150005__Astart,9,B,2,0,TRIANGLE,0.024406,13,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4150005__Astart,10,A,2,3,DIAMOND,0.001619,6,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4150005__Astart,11,B,0,3,CIRCLE,0.000948,2,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4150006__Bstart,0,B,0,3,TRIANGLE,0.000026,64,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4150006__Bstart,1,A,2,1,CIRCLE,1.262789,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4150006__Bstart,2,B,2,2,SQUARE,3.810418,49,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4150006__Bstart,3,A,3,1,DIAMOND,1.255571,39,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4150006__Bstart,4,B,3,2,CIRCLE,1.169775,37,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4150006__Bstart,5,A,1,3,DIAMOND,0.206452,27,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4150006__Bstart,6,B,1,1,SQUARE,0.111242,26,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4150006__Bstart,7,A,0,1,CIRCLE,0.009378,8,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4150006__Bstart,8,B,0,0,TRIANGLE,0.003894,11,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4150006__Bstart,9,A,3,0,SQUARE,0.000707,1,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4150006__Bstart,10,B,1,2,CIRCLE,0.001129,2,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed5160005__Astart,0,A,1,1,CIRCLE,1.273166,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed5160005__Astart,1,B,2,1,TRIANGLE,7.713607,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed5160005__Astart,2,A,3,0,SQUARE,1.256656,50,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed5160005__Astart,3,B,0,3,DIAMOND,1.468520,40,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed5160005__Astart,4,A,2,0,DIAMOND,1.254018,36,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed5160005__Astart,5,B,2,2,SQUARE,0.052251,28,0,0,1,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed5160005__Astart,6,A,2,3,CIRCLE,0.000431,25,1,1,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed5160006__Bstart,0,B,2,3,SQUARE,0.000026,64,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed5160006__Bstart,1,A,1,1,CIRCLE,1.262734,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed5160006__Bstart,2,B,1,2,DIAMOND,5.353851,49,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed5160006__Bstart,3,A,3,2,TRIANGLE,1.257594,39,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed5160006__Bstart,4,B,3,3,CIRCLE,1.389108,37,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed5160006__Bstart,5,A,2,2,TRIANGLE,0.265693,29,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed5160006__Bstart,6,B,2,1,SQUARE,0.930642,29,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed5160006__Bstart,7,A,3,0,DIAMOND,0.070200,13,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed5160006__Bstart,8,B,0,2,CIRCLE,0.083335,12,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed5160006__Bstart,9,A,0,1,DIAMOND,0.010549,8,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed5160006__Bstart,10,B,1,3,DIAMOND,0.005329,5,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed5160006__Bstart,11,A,1,0,CIRCLE,0.000816,4,0,0,1,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed5160006__Bstart,12,B,0,3,TRIANGLE,0.000007,2,1,1,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed6170005__Astart,0,A,1,1,CIRCLE,1.274991,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed6170005__Astart,1,B,2,1,DIAMOND,7.160256,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed6170005__Astart,2,A,3,0,SQUARE,1.254173,50,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed6170005__Astart,3,B,0,3,TRIANGLE,1.273953,40,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed6170005__Astart,4,A,2,0,TRIANGLE,1.183663,36,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed6170005__Astart,5,B,2,2,DIAMOND,0.032544,28,0,0,1,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed6170005__Astart,6,A,3,1,CIRCLE,0.000487,26,1,1,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed6170006__Bstart,0,B,2,3,CIRCLE,0.000027,64,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed6170006__Bstart,1,A,1,1,CIRCLE,1.264259,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed6170006__Bstart,2,B,1,2,SQUARE,5.754160,49,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed6170006__Bstart,3,A,2,0,SQUARE,1.254823,39,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed6170006__Bstart,4,B,0,2,DIAMOND,1.071247,36,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed6170006__Bstart,5,A,3,0,TRIANGLE,0.269954,27,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed6170006__Bstart,6,B,3,3,CIRCLE,0.763597,23,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed6170006__Bstart,7,A,0,1,SQUARE,0.052477,19,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed6170006__Bstart,8,B,2,2,TRIANGLE,0.006196,13,0,0,1,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed6170006__Bstart,9,A,2,1,DIAMOND,0.000357,10,1,1,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180005__Astart,0,A,1,1,CIRCLE,1.272773,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180005__Astart,1,B,2,1,SQUARE,7.520412,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180005__Astart,2,A,0,3,SQUARE,1.258428,50,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180005__Astart,3,B,3,3,CIRCLE,2.626060,39,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180005__Astart,4,A,1,2,TRIANGLE,1.255988,36,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180005__Astart,5,B,2,0,DIAMOND,1.186298,29,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180005__Astart,6,A,0,0,CIRCLE,0.143567,23,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180005__Astart,7,B,3,2,CIRCLE,0.072625,21,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180005__Astart,8,A,2,2,TRIANGLE,0.012451,14,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180005__Astart,9,B,3,0,SQUARE,0.016657,13,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180005__Astart,10,A,1,3,DIAMOND,0.003256,5,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180005__Astart,11,B,0,1,DIAMOND,0.002852,4,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180005__Astart,12,A,0,2,SQUARE,0.000302,1,0,0,1,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180005__Astart,13,B,3,1,TRIANGLE,0.000005,1,1,1,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180006__Bstart,0,B,3,3,TRIANGLE,0.000025,64,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180006__Bstart,1,A,1,1,CIRCLE,1.261630,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180006__Bstart,2,B,1,2,DIAMOND,4.172646,49,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180006__Bstart,3,A,0,1,TRIANGLE,1.255062,39,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180006__Bstart,4,B,0,0,SQUARE,1.209360,37,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180006__Bstart,5,A,1,0,CIRCLE,0.248213,26,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180006__Bstart,6,B,2,2,CIRCLE,0.201422,31,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180006__Bstart,7,A,1,3,SQUARE,0.032359,13,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180006__Bstart,8,B,0,2,CIRCLE,0.046786,21,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180006__Bstart,9,A,2,1,SQUARE,0.003974,11,0,0,1,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed7180006__Bstart,10,B,0,3,DIAMOND,0.000018,11,1,1,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed8190005__Astart,0,A,1,1,CIRCLE,1.276718,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed8190005__Astart,1,B,2,1,TRIANGLE,7.708977,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed8190005__Astart,2,A,3,0,SQUARE,1.256990,50,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed8190005__Astart,3,B,0,3,DIAMOND,1.490366,40,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed8190005__Astart,4,A,2,0,DIAMOND,1.254741,36,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed8190005__Astart,5,B,2,2,SQUARE,0.052838,28,0,0,1,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed8190005__Astart,6,A,2,3,CIRCLE,0.000422,25,1,1,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed8190006__Bstart,0,B,1,2,TRIANGLE,0.000025,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed8190006__Bstart,1,A,2,1,CIRCLE,1.266082,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed8190006__Bstart,2,B,0,0,DIAMOND,4.924346,49,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed8190006__Bstart,3,A,2,2,DIAMOND,1.258502,38,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed8190006__Bstart,4,B,1,3,CIRCLE,1.395432,37,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed8190006__Bstart,5,A,0,1,SQUARE,0.272513,26,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed8190006__Bstart,6,B,3,2,SQUARE,0.227217,25,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed8190006__Bstart,7,A,1,1,SQUARE,0.005186,15,0,0,1,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed8190006__Bstart,8,B,0,2,CIRCLE,0.000018,20,1,1,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed9200005__Astart,0,A,1,1,CIRCLE,1.272959,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed9200005__Astart,1,B,2,2,CIRCLE,7.133349,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed9200005__Astart,2,A,0,2,SQUARE,1.261343,49,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed9200005__Astart,3,B,2,1,SQUARE,2.987044,39,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed9200005__Astart,4,A,0,3,TRIANGLE,1.255527,38,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed9200005__Astart,5,B,3,0,DIAMOND,1.054059,27,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed9200005__Astart,6,A,3,2,SQUARE,0.129071,25,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed9200005__Astart,7,B,1,0,TRIANGLE,0.116662,17,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed9200005__Astart,8,A,1,2,DIAMOND,0.014498,11,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed9200005__Astart,9,B,2,3,CIRCLE,0.030608,12,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed9200005__Astart,10,A,3,3,TRIANGLE,0.005251,7,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed9200005__Astart,11,B,2,0,SQUARE,0.002006,6,0,0,1,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed9200005__Astart,12,A,0,0,CIRCLE,0.000129,5,1,1,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed9200006__Bstart,0,B,3,0,SQUARE,0.000025,64,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed9200006__Bstart,1,A,1,2,CIRCLE,1.261312,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed9200006__Bstart,2,B,2,2,DIAMOND,5.217177,49,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed9200006__Bstart,3,A,2,1,TRIANGLE,1.257031,39,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed9200006__Bstart,4,B,3,3,TRIANGLE,1.440846,37,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed9200006__Bstart,5,A,2,0,TRIANGLE,0.295713,30,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed9200006__Bstart,6,B,0,2,SQUARE,0.229885,28,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed9200006__Bstart,7,A,3,2,CIRCLE,0.006696,18,0,0,1,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed9200006__Bstart,8,B,3,1,DIAMOND,0.000026,12,1,1,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed1010007__Astart,0,A,1,1,CIRCLE,1.276430,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed1010007__Astart,1,B,1,2,SQUARE,6.856080,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed1010007__Astart,2,A,3,0,SQUARE,1.256004,50,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed1010007__Astart,3,B,3,3,DIAMOND,2.507748,39,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed1010007__Astart,4,A,3,2,TRIANGLE,0.569008,36,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed1010007__Astart,5,B,2,1,TRIANGLE,0.040618,29,0,0,1,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed1010007__Astart,6,A,3,1,CIRCLE,0.000490,25,1,1,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed1010008__Bstart,0,B,2,2,SQUARE,0.000025,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed1010008__Bstart,1,A,1,1,CIRCLE,1.260992,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed1010008__Bstart,2,B,0,3,TRIANGLE,5.814963,49,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed1010008__Bstart,3,A,3,0,TRIANGLE,1.258199,38,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed1010008__Bstart,4,B,1,0,DIAMOND,1.664579,34,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed1010008__Bstart,5,A,2,3,DIAMOND,0.202055,25,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed1010008__Bstart,6,B,1,2,SQUARE,0.179344,23,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed1010008__Bstart,7,A,1,3,CIRCLE,0.007485,21,0,0,1,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed1010008__Bstart,8,B,0,2,DIAMOND,0.000024,8,1,1,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed2020007__Astart,0,A,1,1,CIRCLE,1.276020,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed2020007__Astart,1,B,2,1,TRIANGLE,7.257724,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed2020007__Astart,2,A,3,0,SQUARE,1.255303,50,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed2020007__Astart,3,B,0,3,DIAMOND,1.693435,40,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed2020007__Astart,4,A,2,0,DIAMOND,1.253700,36,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed2020007__Astart,5,B,1,2,SQUARE,0.027774,28,0,0,1,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed2020007__Astart,6,A,3,1,CIRCLE,0.000454,25,1,1,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed2020008__Bstart,0,B,1,2,CIRCLE,0.000025,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed2020008__Bstart,1,A,2,1,CIRCLE,1.261049,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed2020008__Bstart,2,B,0,1,TRIANGLE,5.812331,49,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed2020008__Bstart,3,A,3,2,TRIANGLE,1.256168,39,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed2020008__Bstart,4,B,1,3,SQUARE,1.809423,36,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed2020008__Bstart,5,A,2,0,DIAMOND,0.248220,27,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed2020008__Bstart,6,B,0,0,TRIANGLE,0.762976,23,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed2020008__Bstart,7,A,3,3,CIRCLE,0.048726,19,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed2020008__Bstart,8,B,1,1,SQUARE,0.008655,13,0,0,1,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed2020008__Bstart,9,A,3,1,DIAMOND,0.000419,11,1,1,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3030007__Astart,0,A,1,1,CIRCLE,1.274926,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3030007__Astart,1,B,2,1,DIAMOND,7.246933,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3030007__Astart,2,A,3,0,SQUARE,1.256982,50,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3030007__Astart,3,B,0,3,TRIANGLE,1.215900,40,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3030007__Astart,4,A,2,0,TRIANGLE,1.187430,36,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3030007__Astart,5,B,1,2,SQUARE,0.074757,28,0,0,1,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3030007__Astart,6,A,3,1,CIRCLE,0.000461,25,1,1,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3030008__Bstart,0,B,2,0,SQUARE,0.000025,64,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3030008__Bstart,1,A,1,1,CIRCLE,1.263083,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3030008__Bstart,2,B,0,3,CIRCLE,5.106925,49,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3030008__Bstart,3,A,2,3,TRIANGLE,1.263237,38,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3030008__Bstart,4,B,3,2,DIAMOND,1.163771,36,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3030008__Bstart,5,A,1,2,SQUARE,0.259550,26,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3030008__Bstart,6,B,3,0,CIRCLE,0.440249,26,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3030008__Bstart,7,A,0,1,SQUARE,0.027108,19,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3030008__Bstart,8,B,2,1,DIAMOND,0.018980,13,0,0,1,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed3030008__Bstart,9,A,2,2,CIRCLE,0.000182,11,1,1,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4040007__Astart,0,A,1,1,CIRCLE,1.273567,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4040007__Astart,1,B,1,2,SQUARE,7.334152,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4040007__Astart,2,A,3,0,SQUARE,1.258304,50,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4040007__Astart,3,B,3,3,TRIANGLE,2.566498,39,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4040007__Astart,4,A,3,2,DIAMOND,0.677210,36,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4040007__Astart,5,B,2,1,TRIANGLE,0.036108,29,0,0,1,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4040007__Astart,6,A,3,1,CIRCLE,0.000498,28,1,1,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4040008__Bstart,0,B,1,1,TRIANGLE,0.000025,64,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4040008__Bstart,1,A,2,2,CIRCLE,1.262740,53,0,0,0,1,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4040008__Bstart,2,B,2,3,DIAMOND,5.378148,49,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4040008__Bstart,3,A,3,0,SQUARE,1.258953,39,0,0,0,0,ok
AlphaBeta++__vs__Génétique (éval AB)__seed4040008__Bstart,4,B,1,0,CIRCLE,1.155976,35,0,0,0,0,ok
