game_uid,ply,player,r,c,shape,time_sec,legal_count,had_immediate_win,chose_immediate_win,gave_opp_immediate_win,is_center,note
MCTS (baseline)__vs__MCTS+__seed6170003__Astart,5,B,3,3,TRIANGLE,1.200164,29,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed6170003__Astart,6,A,2,2,SQUARE,0.600085,15,0,0,1,1,ok
MCTS (baseline)__vs__MCTS+__seed6170003__Astart,7,B,0,3,DIAMOND,0.000051,12,1,1,0,0,ok
MCTS (baseline)__vs__MCTS+__seed6170004__Bstart,0,B,1,0,CIRCLE,1.200474,64,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed6170004__Bstart,1,A,0,2,SQUARE,0.600406,53,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed6170004__Bstart,2,B,0,3,DIAMOND,1.200357,49,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed6170004__Bstart,3,A,2,0,SQUARE,0.600277,39,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed6170004__Bstart,4,B,0,1,TRIANGLE,1.200275,38,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed6170004__Bstart,5,A,2,1,DIAMOND,0.600109,19,0,0,1,1,ok
MCTS (baseline)__vs__MCTS+__seed6170004__Bstart,6,B,0,0,CIRCLE,0.000049,27,1,1,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7180003__Astart,0,A,2,3,SQUARE,0.600430,64,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7180003__Astart,1,B,0,3,DIAMOND,1.200763,53,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7180003__Astart,2,A,1,1,DIAMOND,0.600167,50,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed7180003__Astart,3,B,3,0,TRIANGLE,1.200258,39,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7180003__Astart,4,A,0,0,SQUARE,0.600101,35,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7180003__Astart,5,B,1,3,CIRCLE,1.200130,29,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7180003__Astart,6,A,2,0,CIRCLE,0.600072,16,0,0,1,0,ok
MCTS (baseline)__vs__MCTS+__seed7180003__Astart,7,B,3,3,TRIANGLE,0.000049,20,1,1,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7180004__Bstart,0,B,1,0,CIRCLE,1.200871,64,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7180004__Bstart,1,A,3,1,TRIANGLE,0.600366,53,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7180004__Bstart,2,B,0,2,TRIANGLE,1.200601,49,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7180004__Bstart,3,A,2,0,SQUARE,0.600075,38,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7180004__Bstart,4,B,2,1,DIAMOND,1.200135,37,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed7180004__Bstart,5,A,0,0,DIAMOND,0.600045,26,0,0,1,0,ok
MCTS (baseline)__vs__MCTS+__seed7180004__Bstart,6,B,3,0,CIRCLE,0.000079,28,1,1,0,0,ok
MCTS (baseline)__vs__MCTS+__seed8190003__Astart,0,A,1,0,CIRCLE,0.600362,64,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed8190003__Astart,1,B,2,1,SQUARE,1.200755,53,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed8190003__Astart,2,A,3,1,DIAMOND,0.600193,49,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed8190003__Astart,3,B,0,0,TRIANGLE,1.200190,39,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed8190003__Astart,4,A,0,2,DIAMOND,0.600199,36,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed8190003__Astart,5,B,0,3,CIRCLE,1.200176,28,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed8190003__Astart,6,A,3,2,CIRCLE,0.600057,15,0,0,1,0,ok
MCTS (baseline)__vs__MCTS+__seed8190003__Astart,7,B,0,1,SQUARE,0.000022,19,1,1,0,0,ok
MCTS (baseline)__vs__MCTS+__seed8190004__Bstart,0,B,3,1,CIRCLE,1.200330,64,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed8190004__Bstart,1,A,2,2,TRIANGLE,0.600042,53,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed8190004__Bstart,2,B,2,3,DIAMOND,1.200214,49,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed8190004__Bstart,3,A,1,1,TRIANGLE,0.600141,39,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed8190004__Bstart,4,B,2,0,SQUARE,1.200121,38,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed8190004__Bstart,5,A,3,0,DIAMOND,0.600130,19,0,0,1,0,ok
MCTS (baseline)__vs__MCTS+__seed8190004__Bstart,6,B,2,1,CIRCLE,0.000085,26,1,1,0,1,ok
MCTS (baseline)__vs__MCTS+__seed9200003__Astart,0,A,0,2,SQUARE,0.600135,64,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed9200003__Astart,1,B,2,3,TRIANGLE,1.201198,53,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed9200003__Astart,2,A,3,2,CIRCLE,0.600186,49,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed9200003__Astart,3,B,1,2,DIAMOND,1.200248,41,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed9200003__Astart,4,A,3,3,DIAMOND,0.600239,37,0,0,1,0,ok
MCTS (baseline)__vs__MCTS+__seed9200003__Astart,5,B,2,2,TRIANGLE,0.000131,31,1,1,0,1,ok
MCTS (baseline)__vs__MCTS+__seed9200004__Bstart,0,B,3,3,SQUARE,1.201178,64,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed9200004__Bstart,1,A,1,0,TRIANGLE,0.600160,53,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed9200004__Bstart,2,B,2,1,CIRCLE,1.200256,49,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed9200004__Bstart,3,A,3,2,TRIANGLE,0.600099,38,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed9200004__Bstart,4,B,3,1,DIAMOND,1.200196,37,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed9200004__Bstart,5,A,0,0,CIRCLE,0.600053,18,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed9200004__Bstart,6,B,2,0,SQUARE,1.200072,25,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed9200004__Bstart,7,A,1,2,CIRCLE,0.600047,14,0,0,1,1,ok
MCTS (baseline)__vs__MCTS+__seed9200004__Bstart,8,B,3,0,DIAMOND,0.000068,10,1,1,0,0,ok
MCTS (baseline)__vs__MCTS+__seed1010005__Astart,0,A,2,2,DIAMOND,0.600075,64,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed1010005__Astart,1,B,1,0,DIAMOND,1.200224,53,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed1010005__Astart,2,A,0,0,SQUARE,0.600151,49,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed1010005__Astart,3,B,3,1,CIRCLE,1.200097,39,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed1010005__Astart,4,A,3,2,SQUARE,0.600042,35,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed1010005__Astart,5,B,1,3,CIRCLE,1.200216,29,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed1010005__Astart,6,A,3,0,TRIANGLE,0.600039,15,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed1010005__Astart,7,B,0,3,DIAMOND,1.200086,10,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed1010005__Astart,8,A,3,3,TRIANGLE,0.600042,9,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed1010005__Astart,9,B,2,1,SQUARE,1.200038,5,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed1010006__Bstart,0,B,3,3,SQUARE,1.200244,64,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed1010006__Bstart,1,A,1,3,TRIANGLE,0.600057,53,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed1010006__Bstart,2,B,2,0,TRIANGLE,1.200244,50,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed1010006__Bstart,3,A,0,1,CIRCLE,0.600069,39,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed1010006__Bstart,4,B,2,1,DIAMOND,1.200171,35,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed1010006__Bstart,5,A,3,2,CIRCLE,0.600171,27,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed1010006__Bstart,6,B,1,1,SQUARE,1.200171,24,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed1010006__Bstart,7,A,0,2,SQUARE,0.600027,9,0,0,1,0,ok
MCTS (baseline)__vs__MCTS+__seed1010006__Bstart,8,B,3,1,TRIANGLE,0.000048,12,1,1,0,0,ok
MCTS (baseline)__vs__MCTS+__seed2020005__Astart,0,A,1,1,CIRCLE,0.600212,64,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed2020005__Astart,1,B,1,0,DIAMOND,1.207524,53,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed2020005__Astart,2,A,2,3,CIRCLE,0.600108,50,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed2020005__Astart,3,B,0,2,SQUARE,1.200264,41,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed2020005__Astart,4,A,3,0,TRIANGLE,0.600058,23,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed2020005__Astart,5,B,3,3,DIAMOND,1.200166,27,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed2020005__Astart,6,A,1,2,TRIANGLE,0.600028,14,0,0,1,1,ok
MCTS (baseline)__vs__MCTS+__seed2020005__Astart,7,B,1,3,SQUARE,0.000047,10,1,1,0,0,ok
MCTS (baseline)__vs__MCTS+__seed2020006__Bstart,0,B,1,3,TRIANGLE,1.200401,64,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed2020006__Bstart,1,A,3,3,CIRCLE,0.600194,53,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed2020006__Bstart,2,B,2,2,DIAMOND,1.210023,50,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed2020006__Bstart,3,A,0,1,CIRCLE,0.600189,40,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed2020006__Bstart,4,B,0,3,SQUARE,1.200207,38,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed2020006__Bstart,5,A,3,0,TRIANGLE,0.600057,18,0,0,1,0,ok
MCTS (baseline)__vs__MCTS+__seed2020006__Bstart,6,B,2,3,DIAMOND,0.000065,26,1,1,0,0,ok
MCTS (baseline)__vs__MCTS+__seed3030005__Astart,0,A,2,0,DIAMOND,0.600344,64,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed3030005__Astart,1,B,3,3,SQUARE,1.200833,53,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed3030005__Astart,2,A,0,2,DIAMOND,0.600222,49,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed3030005__Astart,3,B,1,1,SQUARE,1.200233,40,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed3030005__Astart,4,A,1,2,CIRCLE,0.600105,24,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed3030005__Astart,5,B,3,1,CIRCLE,1.200063,17,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed3030005__Astart,6,A,2,3,TRIANGLE,0.600039,16,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed3030005__Astart,7,B,0,0,TRIANGLE,1.200036,8,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed3030005__Astart,8,A,2,2,TRIANGLE,0.600027,8,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed3030005__Astart,9,B,0,1,TRIANGLE,1.200058,6,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed3030005__Astart,10,A,1,3,CIRCLE,0.600025,3,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed3030005__Astart,11,B,3,0,CIRCLE,1.200032,2,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed3030006__Bstart,0,B,1,2,DIAMOND,1.200528,64,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed3030006__Bstart,1,A,2,2,TRIANGLE,0.600075,53,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed3030006__Bstart,2,B,3,0,SQUARE,1.200162,50,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed3030006__Bstart,3,A,1,0,TRIANGLE,0.600058,39,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed3030006__Bstart,4,B,0,2,CIRCLE,1.200196,38,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed3030006__Bstart,5,A,2,3,SQUARE,0.600023,18,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed3030006__Bstart,6,B,1,1,DIAMOND,1.200154,26,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed3030006__Bstart,7,A,3,1,CIRCLE,0.600035,9,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed3030006__Bstart,8,B,0,1,SQUARE,1.200035,6,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed3030006__Bstart,9,A,2,0,DIAMOND,0.600018,6,0,0,1,0,ok
MCTS (baseline)__vs__MCTS+__seed3030006__Bstart,10,B,0,0,CIRCLE,0.000012,4,1,1,0,0,ok
MCTS (baseline)__vs__MCTS+__seed4040005__Astart,0,A,3,3,CIRCLE,0.600116,64,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed4040005__Astart,1,B,2,3,TRIANGLE,1.200608,53,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed4040005__Astart,2,A,0,0,CIRCLE,0.600190,50,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed4040005__Astart,3,B,1,2,DIAMOND,1.200395,41,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed4040005__Astart,4,A,1,0,TRIANGLE,0.600060,23,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed4040005__Astart,5,B,2,1,DIAMOND,1.200321,29,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed4040005__Astart,6,A,3,1,SQUARE,0.600022,15,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed4040005__Astart,7,B,0,2,SQUARE,1.200030,8,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed4040005__Astart,8,A,1,1,TRIANGLE,0.600028,6,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed4040005__Astart,9,B,2,2,SQUARE,1.200068,6,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed4040005__Astart,10,A,3,0,SQUARE,0.600013,1,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed4040005__Astart,11,B,3,2,TRIANGLE,1.200017,2,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed4040006__Bstart,0,B,3,1,TRIANGLE,1.200528,64,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed4040006__Bstart,1,A,0,0,CIRCLE,0.600159,53,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed4040006__Bstart,2,B,1,0,SQUARE,1.200334,49,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed4040006__Bstart,3,A,2,3,CIRCLE,0.600061,39,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed4040006__Bstart,4,B,3,0,DIAMOND,1.200128,37,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed4040006__Bstart,5,A,2,2,TRIANGLE,0.600128,18,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed4040006__Bstart,6,B,2,1,SQUARE,1.200144,25,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed4040006__Bstart,7,A,0,3,TRIANGLE,0.600025,14,0,0,1,0,ok
MCTS (baseline)__vs__MCTS+__seed4040006__Bstart,8,B,2,0,DIAMOND,0.000029,10,1,1,0,0,ok
MCTS (baseline)__vs__MCTS+__seed5050005__Astart,0,A,2,2,TRIANGLE,0.600218,64,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed5050005__Astart,1,B,1,1,CIRCLE,1.200156,53,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed5050005__Astart,2,A,3,3,SQUARE,0.600039,49,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed5050005__Astart,3,B,3,0,DIAMOND,1.200140,40,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed5050005__Astart,4,A,1,3,TRIANGLE,0.600064,35,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed5050005__Astart,5,B,0,2,DIAMOND,1.200084,32,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed5050005__Astart,6,A,1,2,SQUARE,0.600025,15,0,0,1,1,ok
MCTS (baseline)__vs__MCTS+__seed5050005__Astart,7,B,0,3,CIRCLE,0.000023,16,1,1,0,0,ok
MCTS (baseline)__vs__MCTS+__seed5050006__Bstart,0,B,2,1,SQUARE,1.200797,64,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed5050006__Bstart,1,A,0,0,TRIANGLE,0.600225,53,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed5050006__Bstart,2,B,1,0,CIRCLE,1.200277,49,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed5050006__Bstart,3,A,3,2,TRIANGLE,0.600077,39,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed5050006__Bstart,4,B,2,0,DIAMOND,1.200131,37,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed5050006__Bstart,5,A,3,3,SQUARE,0.600040,18,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed5050006__Bstart,6,B,3,1,CIRCLE,1.200157,25,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed5050006__Bstart,7,A,0,2,SQUARE,0.600045,14,0,0,1,0,ok
MCTS (baseline)__vs__MCTS+__seed5050006__Bstart,8,B,3,0,DIAMOND,0.000033,10,1,1,0,0,ok
MCTS (baseline)__vs__MCTS+__seed6060005__Astart,0,A,3,2,SQUARE,0.600161,64,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed6060005__Astart,1,B,3,0,CIRCLE,1.200269,53,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed6060005__Astart,2,A,2,2,DIAMOND,0.600137,50,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed6060005__Astart,3,B,0,3,TRIANGLE,1.200106,41,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed6060005__Astart,4,A,3,1,TRIANGLE,0.600041,35,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed6060005__Astart,5,B,3,3,CIRCLE,1.200093,29,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed6060005__Astart,6,A,2,1,TRIANGLE,0.600058,28,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed6060005__Astart,7,B,2,0,SQUARE,1.200053,16,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed6060005__Astart,8,A,1,1,DIAMOND,0.600038,17,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed6060005__Astart,9,B,1,0,SQUARE,1.200031,9,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed6060005__Astart,10,A,0,2,SQUARE,0.600018,4,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed6060005__Astart,11,B,0,0,TRIANGLE,1.200034,3,0,0,1,0,ok
MCTS (baseline)__vs__MCTS+__seed6060005__Astart,12,A,0,1,CIRCLE,0.600020,2,1,1,0,0,ok
MCTS (baseline)__vs__MCTS+__seed6060006__Bstart,0,B,0,0,CIRCLE,1.200641,64,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed6060006__Bstart,1,A,3,1,CIRCLE,0.600204,53,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed6060006__Bstart,2,B,1,3,DIAMOND,1.200214,49,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed6060006__Bstart,3,A,2,3,CIRCLE,0.600159,38,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed6060006__Bstart,4,B,1,2,SQUARE,1.200122,39,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed6060006__Bstart,5,A,1,0,TRIANGLE,0.600024,22,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed6060006__Bstart,6,B,3,2,SQUARE,1.200113,27,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed6060006__Bstart,7,A,2,1,SQUARE,0.600056,17,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed6060006__Bstart,8,B,0,2,CIRCLE,1.200044,13,0,0,1,0,ok
MCTS (baseline)__vs__MCTS+__seed6060006__Bstart,9,A,0,3,TRIANGLE,0.600020,13,1,1,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7070005__Astart,0,A,3,0,CIRCLE,0.600273,64,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7070005__Astart,1,B,0,3,DIAMOND,1.200882,53,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7070005__Astart,2,A,3,2,CIRCLE,0.600073,49,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7070005__Astart,3,B,2,2,TRIANGLE,1.200124,42,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed7070005__Astart,4,A,0,1,TRIANGLE,0.600091,23,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7070005__Astart,5,B,2,3,SQUARE,1.200087,29,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7070005__Astart,6,A,3,1,DIAMOND,0.600028,16,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7070005__Astart,7,B,1,2,SQUARE,1.200086,20,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed7070005__Astart,8,A,1,0,TRIANGLE,0.600041,9,0,0,1,0,ok
MCTS (baseline)__vs__MCTS+__seed7070005__Astart,9,B,0,2,DIAMOND,0.000050,6,1,1,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7070006__Bstart,0,B,0,3,DIAMOND,1.200269,64,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7070006__Bstart,1,A,3,1,CIRCLE,0.600125,53,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7070006__Bstart,2,B,1,1,SQUARE,1.200274,49,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed7070006__Bstart,3,A,1,3,CIRCLE,0.600076,39,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7070006__Bstart,4,B,2,2,TRIANGLE,1.200214,38,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed7070006__Bstart,5,A,0,0,TRIANGLE,0.600056,15,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7070006__Bstart,6,B,3,0,DIAMOND,1.200150,25,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7070006__Bstart,7,A,0,1,TRIANGLE,0.600024,7,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7070006__Bstart,8,B,1,0,SQUARE,1.200043,12,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed7070006__Bstart,9,A,0,2,SQUARE,0.600014,4,0,0,1,0,ok
MCTS (baseline)__vs__MCTS+__seed7070006__Bstart,10,B,1,2,TRIANGLE,0.000013,4,1,1,0,1,ok
MCTS (baseline)__vs__MCTS+__seed8080005__Astart,0,A,3,0,TRIANGLE,0.605301,64,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed8080005__Astart,1,B,1,0,CIRCLE,1.200264,53,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed8080005__Astart,2,A,2,3,TRIANGLE,0.600158,50,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed8080005__Astart,3,B,0,2,DIAMOND,1.200177,43,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed8080005__Astart,4,A,3,3,DIAMOND,0.600108,23,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed8080005__Astart,5,B,1,2,SQUARE,1.200095,31,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed8080005__Astart,6,A,2,1,DIAMOND,0.600046,14,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed8080005__Astart,7,B,0,3,CIRCLE,1.200062,21,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed8080005__Astart,8,A,3,1,SQUARE,0.600231,7,0,0,1,0,ok
MCTS (baseline)__vs__MCTS+__seed8080005__Astart,9,B,1,3,SQUARE,0.000061,6,1,1,0,0,ok
MCTS (baseline)__vs__MCTS+__seed8080006__Bstart,0,B,3,0,TRIANGLE,1.200457,64,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed8080006__Bstart,1,A,2,1,SQUARE,0.600281,53,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed8080006__Bstart,2,B,2,2,CIRCLE,1.200337,50,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed8080006__Bstart,3,A,2,0,DIAMOND,0.600103,40,0,0,1,0,ok
MCTS (baseline)__vs__MCTS+__seed8080006__Bstart,4,B,3,1,CIRCLE,0.000044,40,1,1,0,0,ok
MCTS (baseline)__vs__MCTS+__seed9090005__Astart,0,A,2,3,CIRCLE,0.600094,64,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed9090005__Astart,1,B,1,2,CIRCLE,1.200294,53,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed9090005__Astart,2,A,3,1,CIRCLE,0.600189,49,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed9090005__Astart,3,B,0,0,DIAMOND,1.200366,42,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed9090005__Astart,4,A,3,2,TRIANGLE,0.600090,29,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed9090005__Astart,5,B,2,1,SQUARE,1.200105,31,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed9090005__Astart,6,A,0,3,TRIANGLE,0.600046,18,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed9090005__Astart,7,B,1,1,SQUARE,1.200151,23,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed9090005__Astart,8,A,1,3,DIAMOND,0.600019,5,0,0,1,0,ok
MCTS (baseline)__vs__MCTS+__seed9090005__Astart,9,B,1,0,TRIANGLE,0.000042,8,1,1,0,0,ok
MCTS (baseline)__vs__MCTS+__seed9090006__Bstart,0,B,3,0,CIRCLE,1.200770,64,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed9090006__Bstart,1,A,2,0,DIAMOND,0.600109,53,0,0,0,0,ok
MCTS (baseline)__vs__MCTS+__seed9090006__Bstart,2,B,1,1,SQUARE,1.200154,50,0,0,0,1,ok
MCTS (baseline)__vs__MCTS+__seed9090006__Bstart,3,A,0,2,DIAMOND,0.600260,39,0,0,0,0,ok
