game_uid,ply,player,r,c,shape,time_sec,legal_count,had_immediate_win,chose_immediate_win,gave_opp_immediate_win,is_center,note
AlphaBeta++__vs__MCTS+__seed1120001__Astart,5,B,2,3,SQUARE,1.200103,27,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120001__Astart,6,A,0,1,DIAMOND,0.097433,23,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120001__Astart,7,B,3,3,SQUARE,1.200124,18,0,0,1,0,ok
AlphaBeta++__vs__MCTS+__seed1120001__Astart,8,A,0,0,SQUARE,0.000927,17,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,0,B,0,2,CIRCLE,1.200355,64,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,1,A,1,1,CIRCLE,1.270633,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,2,B,2,3,SQUARE,1.200136,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,3,A,1,3,TRIANGLE,1.259487,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,4,B,3,3,DIAMOND,1.200152,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,5,A,0,3,TRIANGLE,0.135159,28,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,6,B,3,2,CIRCLE,1.200079,30,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,7,A,2,1,CIRCLE,0.007564,15,0,0,1,1,ok
AlphaBeta++__vs__MCTS+__seed1120002__Bstart,8,B,2,2,TRIANGLE,0.000032,20,1,1,0,1,ok
AlphaBeta++__vs__MCTS+__seed1130001__Astart,0,A,1,1,CIRCLE,1.258625,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed1130001__Astart,1,B,3,0,TRIANGLE,1.200313,53,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1130001__Astart,2,A,2,0,SQUARE,1.257892,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1130001__Astart,3,B,0,1,DIAMOND,1.200156,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1130001__Astart,4,A,3,3,DIAMOND,1.149969,36,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1130001__Astart,5,B,1,2,SQUARE,1.200102,26,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed1130001__Astart,6,A,3,2,CIRCLE,0.131005,23,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1130001__Astart,7,B,1,3,TRIANGLE,1.200051,17,0,0,1,0,ok
AlphaBeta++__vs__MCTS+__seed1130001__Astart,8,A,3,1,SQUARE,0.000315,7,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed1130002__Bstart,0,B,2,0,TRIANGLE,1.200251,64,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1130002__Bstart,1,A,1,1,CIRCLE,1.272392,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed1130002__Bstart,2,B,0,1,SQUARE,1.200227,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1130002__Bstart,3,A,3,0,DIAMOND,1.270149,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1130002__Bstart,4,B,3,2,CIRCLE,1.200085,36,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1130002__Bstart,5,A,2,2,SQUARE,0.204823,26,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed1130002__Bstart,6,B,0,3,DIAMOND,1.200072,24,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1130002__Bstart,7,A,1,3,TRIANGLE,0.034117,15,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1130002__Bstart,8,B,0,0,SQUARE,1.200050,12,0,0,1,0,ok
AlphaBeta++__vs__MCTS+__seed1130002__Bstart,9,A,1,0,CIRCLE,0.000265,11,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed1140001__Astart,0,A,1,1,CIRCLE,1.260769,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed1140001__Astart,1,B,0,3,DIAMOND,1.200159,53,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1140001__Astart,2,A,0,2,SQUARE,1.270076,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1140001__Astart,3,B,1,0,TRIANGLE,1.200213,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1140001__Astart,4,A,3,1,SQUARE,1.220188,36,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1140001__Astart,5,B,2,1,DIAMOND,1.200080,29,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed1140001__Astart,6,A,0,1,CIRCLE,0.009554,15,0,0,1,0,ok
AlphaBeta++__vs__MCTS+__seed1140001__Astart,7,B,0,0,TRIANGLE,0.000028,16,1,1,0,0,ok
AlphaBeta++__vs__MCTS+__seed1140002__Bstart,0,B,1,0,CIRCLE,1.200210,64,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1140002__Bstart,1,A,2,1,CIRCLE,1.271223,53,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed1140002__Bstart,2,B,0,3,SQUARE,1.200244,49,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1140002__Bstart,3,A,0,1,DIAMOND,1.258269,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1140002__Bstart,4,B,0,2,TRIANGLE,1.200212,38,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1140002__Bstart,5,A,0,0,DIAMOND,0.245227,28,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1140002__Bstart,6,B,1,3,CIRCLE,1.200089,30,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1140002__Bstart,7,A,2,2,CIRCLE,0.009448,15,0,0,1,1,ok
AlphaBeta++__vs__MCTS+__seed1140002__Bstart,8,B,1,2,DIAMOND,0.000051,20,1,1,0,1,ok
AlphaBeta++__vs__MCTS+__seed1150001__Astart,0,A,1,1,CIRCLE,1.264631,64,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed1150001__Astart,1,B,0,2,TRIANGLE,1.200425,53,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1150001__Astart,2,A,2,2,SQUARE,1.263773,49,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed1150001__Astart,3,B,1,0,DIAMOND,1.200092,39,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1150001__Astart,4,A,2,1,TRIANGLE,1.236872,36,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed1150001__Astart,5,B,3,1,SQUARE,1.200126,29,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1150001__Astart,6,A,0,1,CIRCLE,0.168642,23,0,0,0,0,ok
AlphaBeta++__vs__MCTS+__seed1150001__Astart,7,B,1,2,DIAMOND,1.200066,24,0,0,0,1,ok
AlphaBeta++__vs__MCTS+__seed1150001__Astart,8,A,0,0,SQUARE,0.003626,10,0,0,1,0,ok
AlphaBeta++__vs__MCTS+__seed1150001__Astart,9,B,3,2,CIRCLE,0.000018,10,1,1,0,0,ok
